419727, 3907976
3907970, 483281
483281, 775246
1003905, 2589147
483281, 2589243
2589225, 3907992
1003905, 3907990
1003905, 3907988
1003894, 1003905
2589243, 3907970
3907960, 3907964
775525, 3907960
775602, 2589225
775602, 3907992
2589232, 3907976
419727, 2589232
2589243, 483281
775525, 2589240
3907960, 775525
2589240, 775525
2589147, 3907990
419730, 3907978
419219, 775602
419727, 419730
483281, 3907970
2589243, 775246
1003894, 2589147
2589240, 775522
775522, 775525
2589240, 3907960
1003894, 3907990
419727, 3907978
