id,xmax,ymax,zmax,xmin,ymin,zmin,length,height,width,area,space,wall,door,window
388500,-3.7201,2.7373000000000003,13.0332,-3.7871,-0.4908,12.0122,10.5908480249988,3.35,0.22,0,0,1,0,0
546117,-3.7536,1.0962,12.9753,-4.9611,1.0291,11.936,3.96179795210497,3.41000000000023,0.22,0,0,1,0,0
686278,-3.7201,2.7373000000000003,12.0122,-3.781,0.8582,11.046,6.04,3.17,0.2,0,0,1,0,0
686279,-3.7505,1.8401,11.868900000000002,-4.915,1.7791,11.046,3.82030530646991,2.69999999999999,0.2,0,0,1,0,0
686284,-4.8433,1.8401,12.0061,-4.9866,0.8734999999999999,11.046,2.99641781746296,3.15,0.47,0,0,1,0,0
686285,-3.7505,0.9344,11.868900000000002,-4.590400000000001,0.8582,11.046,2.7553053064698902,2.69999999999999,0.25,0,0,1,0,0
726570,-3.7201,2.7373000000000003,2.7615,-3.781,0.8582,1.841,6.04,3.02,0.2,0,0,1,0,0
726571,-3.7505,1.8401,2.7615,-4.915,1.7791,1.841,3.82030530646991,3.02,0.2,0,0,1,0,0
726576,-4.8433,1.8401,2.7615,-4.9866,0.8963,1.841,3.09641781746296,3.02,0.47,0,0,1,0,0
726577,-4.590400000000001,0.9192,2.7615,-4.9866,0.8734999999999999,1.841,1.0650000000000202,3.02,0.15,0,0,1,0,0
726809,-3.7201,2.7373000000000003,3.682,-3.781,0.8582,2.7615,6.04,3.02,0.2,0,0,1,0,0
726810,-3.7505,1.8401,3.682,-4.915,1.7791,2.7615,3.82030530646991,3.02,0.2,0,0,1,0,0
726815,-4.8433,1.8401,3.682,-4.9866,0.8963,2.7615,3.09641781746296,3.02,0.47,0,0,1,0,0
726816,-4.590400000000001,0.9192,3.682,-4.9866,0.8734999999999999,2.7615,1.0650000000000202,3.02,0.15,0,0,1,0,0
727048,-3.7201,2.7373000000000003,4.6025,-3.781,0.8582,3.682,6.04,3.02,0.2,0,0,1,0,0
727049,-3.7505,1.8401,4.6025,-4.915,1.7791,3.682,3.82030530646991,3.02,0.2,0,0,1,0,0
727054,-4.8433,1.8401,4.6025,-4.9866,0.8963,3.682,3.09641781746296,3.02,0.47,0,0,1,0,0
727055,-4.590400000000001,0.9192,4.6025,-4.9866,0.8734999999999999,3.682,1.0650000000000202,3.02,0.15,0,0,1,0,0
727287,-3.7201,2.7373000000000003,5.523,-3.781,0.8582,4.6025,6.04,3.02,0.2,0,0,1,0,0
727288,-3.7505,1.8401,5.523,-4.915,1.7791,4.6025,3.82030530646991,3.02,0.2,0,0,1,0,0
727293,-4.8433,1.8401,5.523,-4.9866,0.8963,4.6025,3.09641781746296,3.02,0.47,0,0,1,0,0
727294,-4.590400000000001,0.9192,5.523,-4.9866,0.8734999999999999,4.6025,1.0650000000000202,3.02,0.15,0,0,1,0,0
727526,-3.7201,2.7373000000000003,6.4435,-3.781,0.8582,5.523,6.04,3.02,0.2,0,0,1,0,0
727527,-3.7505,1.8401,6.4435,-4.915,1.7791,5.523,3.82030530646991,3.02,0.2,0,0,1,0,0
727532,-4.8433,1.8401,6.4435,-4.9866,0.8963,5.523,3.09641781746296,3.02,0.47,0,0,1,0,0
727533,-4.590400000000001,0.9192,6.4435,-4.9866,0.8734999999999999,5.523,1.0650000000000202,3.02,0.15,0,0,1,0,0
727765,-3.7201,2.7373000000000003,7.364,-3.781,0.8582,6.4435,6.04,3.02,0.2,0,0,1,0,0
727766,-3.7505,1.8401,7.364,-4.915,1.7791,6.4435,3.82030530646991,3.02,0.2,0,0,1,0,0
727771,-4.8433,1.8401,7.364,-4.9866,0.8963,6.4435,3.09641781746296,3.02,0.47,0,0,1,0,0
727772,-4.590400000000001,0.9192,7.364,-4.9866,0.8734999999999999,6.4435,1.0650000000000202,3.02,0.15,0,0,1,0,0
728004,-3.7201,2.7373000000000003,8.284500000000001,-3.781,0.8582,7.364,6.04,3.02,0.2,0,0,1,0,0
728005,-3.7505,1.8401,8.284500000000001,-4.915,1.7791,7.364,3.82030530646991,3.02,0.2,0,0,1,0,0
728010,-4.8433,1.8401,8.284500000000001,-4.9866,0.8963,7.364,3.09641781746296,3.02,0.47,0,0,1,0,0
728011,-4.590400000000001,0.9192,8.284500000000001,-4.9866,0.8734999999999999,7.364,1.0650000000000202,3.02,0.15,0,0,1,0,0
728243,-3.7201,2.7373000000000003,9.205,-3.781,0.8582,8.284500000000001,6.04,3.02,0.2,0,0,1,0,0
728244,-3.7505,1.8401,9.205,-4.915,1.7791,8.284500000000001,3.82030530646991,3.02,0.2,0,0,1,0,0
728249,-4.8433,1.8401,9.205,-4.9866,0.8963,8.284500000000001,3.09641781746296,3.02,0.47,0,0,1,0,0
728250,-4.590400000000001,0.9192,9.205,-4.9866,0.8734999999999999,8.284500000000001,1.0650000000000202,3.02,0.15,0,0,1,0,0
728482,-3.7201,2.7373000000000003,10.1255,-3.781,0.8582,9.205,6.04,3.02,0.2,0,0,1,0,0
728483,-3.7505,1.8401,10.1255,-4.915,1.7791,9.205,3.82030530646991,3.02,0.2,0,0,1,0,0
728488,-4.8433,1.8401,10.1255,-4.9866,0.8963,9.205,3.09641781746296,3.02,0.47,0,0,1,0,0
728489,-4.590400000000001,0.9192,10.1255,-4.9866,0.8734999999999999,9.205,1.0650000000000202,3.02,0.15,0,0,1,0,0
728721,-3.7201,2.7373000000000003,11.046,-3.781,0.8582,10.1255,6.04,3.02,0.2,0,0,1,0,0
728722,-3.7505,1.8401,11.046,-4.915,1.7791,10.1255,3.82030530646991,3.02,0.2,0,0,1,0,0
728727,-4.8433,1.8401,11.046,-4.9866,0.8963,10.1255,3.09641781746296,3.02,0.47,0,0,1,0,0
728728,-4.590400000000001,0.9192,11.046,-4.9866,0.8734999999999999,10.1255,1.0650000000000202,3.02,0.15,0,0,1,0,0
1392086,-3.7201,2.7373000000000003,0.9205,-3.781,0.8963,-0.1067,6.04,3.37,0.2,0,0,1,0,0
1392087,-3.7505,1.8401,0.9205,-4.915,1.7791,-0.1067,3.82030530646992,3.37,0.2,0,0,1,0,0
1392092,-4.8433,1.8401,0.9205,-4.9866,0.8582,-0.1067,3.02141781746296,3.37,0.47,0,0,1,0,0
1392093,-4.5239,0.9192,0.9205,-4.915,0.8582,-0.1067,1.2829990576031098,3.37,0.2,0,0,1,0,0
1507979,-3.7505,0.9344,0.9205,-4.5239,0.8582,-0.1067,2.53730624886681,3.37,0.25,0,0,1,0,0
1508622,-4.5239,0.9344,0.8138,-4.915,0.9192,0.0061,1.2829990576031098,2.64999999999975,0.05,0,0,1,0,0
1511279,-3.7505,0.9344,2.7158,-4.590400000000001,0.8582,1.841,2.7553053064698902,2.8700000000000103,0.25,0,0,1,0,0
1511283,-3.7505,0.9344,3.6363,-4.590400000000001,0.8582,2.7615,2.7553053064698902,2.8700000000000103,0.25,0,0,1,0,0
1511287,-3.7505,0.9344,4.5568,-4.590400000000001,0.8582,3.682,2.7553053064698902,2.8700000000000103,0.25,0,0,1,0,0
1511291,-3.7505,0.9344,5.4773000000000005,-4.590400000000001,0.8582,4.6025,2.7553053064698902,2.8700000000000103,0.25,0,0,1,0,0
1511295,-3.7505,0.9344,6.3978,-4.590400000000001,0.8582,5.523,2.7553053064698902,2.8700000000000103,0.25,0,0,1,0,0
1511299,-3.7505,0.9344,7.318200000000001,-4.590400000000001,0.8582,6.4435,2.7553053064698902,2.8700000000000103,0.25,0,0,1,0,0
1511303,-3.7505,0.9344,8.2387,-4.590400000000001,0.8582,7.364,2.7553053064698902,2.8700000000000103,0.25,0,0,1,0,0
1511307,-3.7505,0.9344,9.1592,-4.590400000000001,0.8582,8.284500000000001,2.7553053064698902,2.8700000000000103,0.25,0,0,1,0,0
1511311,-3.7505,0.9344,10.0797,-4.590400000000001,0.8582,9.205,2.7553053064698902,2.8700000000000103,0.25,0,0,1,0,0
1511315,-3.7505,0.9344,11.0002,-4.590400000000001,0.8582,10.1255,2.7553053064698902,2.8700000000000103,0.25,0,0,1,0,0
1512314,-4.590400000000001,0.9344,2.6548000000000003,-4.915,0.9192,1.8471,1.0650000000000202,2.6499999999999604,0.05,0,0,1,0,0
1512318,-4.590400000000001,0.9344,3.5753,-4.915,0.9192,2.7676,1.0650000000000202,2.6499999999999604,0.05,0,0,1,0,0
