id,xmax,ymax,zmax,xmin,ymin,zmin,length,height,width,area,space,wall,door,window
1079584,0.2097,0.8582,7.364,-0.8526,0.0124,6.4435,0.0,0.0,0.0,0.0,1,0,0,0
1079592,-3.781,0.8582,7.364,-4.8433,0.0124,6.4435,0.0,0.0,0.0,0.0,1,0,0,0
1079621,0.2097,1.7791,7.364,-0.8526,0.9344,6.4435,0.0,0.0,0.0,0.0,1,0,0,0
1079646,-0.5084000000000001,-1.0699,7.364,-1.3618,-2.1974,6.4435,0.0,0.0,0.0,0.0,1,0,0,0
1107478,-3.781,1.7791,8.284500000000001,-4.8433,0.9344,7.364,0.0,0.0,0.0,0.0,1,0,0,0
1107481,0.2097,0.8582,8.284500000000001,-0.8526,0.0124,7.364,0.0,0.0,0.0,0.0,1,0,0,0
1107489,-3.781,0.8582,8.284500000000001,-4.8433,0.0124,7.364,0.0,0.0,0.0,0.0,1,0,0,0
1107518,0.2097,1.7791,8.284500000000001,-0.8526,0.9344,7.364,0.0,0.0,0.0,0.0,1,0,0,0
1107543,-0.5084000000000001,-1.0699,8.284500000000001,-1.3618,-2.1974,7.364,0.0,0.0,0.0,0.0,1,0,0,0
1107568,-3.781,1.7791,9.205,-4.8433,0.9344,8.284500000000001,0.0,0.0,0.0,0.0,1,0,0,0
1107571,0.2097,0.8582,9.205,-0.8526,0.0124,8.284500000000001,0.0,0.0,0.0,0.0,1,0,0,0
1107579,-3.781,0.8582,9.205,-4.8433,0.0124,8.284500000000001,0.0,0.0,0.0,0.0,1,0,0,0
1107608,0.2097,1.7791,9.205,-0.8526,0.9344,8.284500000000001,0.0,0.0,0.0,0.0,1,0,0,0
1107633,-0.5084000000000001,-1.0699,9.205,-1.3618,-2.1974,8.284500000000001,0.0,0.0,0.0,0.0,1,0,0,0
1107658,-3.781,1.7791,10.1255,-4.8433,0.9344,9.205,0.0,0.0,0.0,0.0,1,0,0,0
1107661,0.2097,0.8582,10.1255,-0.8526,0.0124,9.205,0.0,0.0,0.0,0.0,1,0,0,0
1107669,-3.781,0.8582,10.1255,-4.8433,0.0124,9.205,0.0,0.0,0.0,0.0,1,0,0,0
1107698,0.2097,1.7791,10.1255,-0.8526,0.9344,9.205,0.0,0.0,0.0,0.0,1,0,0,0
1395425,-3.781,1.7791,0.9205,-4.8433,0.9344,-0.0,0.0,0.0,0.0,0.0,1,0,0,0
1395439,0.2097,1.7791,0.9205,-0.8526,0.9344,-0.0,0.0,0.0,0.0,0.0,1,0,0,0
1395447,-0.5084000000000001,-1.1004,0.9205,-1.0827,-2.2111,-0.0,0.0,0.0,0.0,0.0,1,0,0,0
1395453,-3.781,0.8582,0.9205,-4.8433,0.0122,-0.0,0.0,0.0,0.0,0.0,1,0,0,0
1400224,-3.781,0.8582,1.841,-4.8433,0.0124,0.9205,0.0,0.0,0.0,0.0,1,0,0,0
1400225,-3.781,1.7791,1.841,-4.8433,0.9344,0.9205,0.0,0.0,0.0,0.0,1,0,0,0
1400227,0.2097,1.7791,1.841,-0.8526,0.9344,0.9205,0.0,0.0,0.0,0.0,1,0,0,0
3911870,0.2097,1.7791,3.682,-0.8526,0.9344,2.7615,0.0,0.0,0.0,0.0,1,0,0,0
3912238,-3.781,1.7791,3.682,-4.8433,0.9344,2.7615,0.0,0.0,0.0,0.0,1,0,0,0
3912252,0.2097,0.8582,3.682,-0.8526,0.0124,2.7615,0.0,0.0,0.0,0.0,1,0,0,0
