id,xmax,ymax,zmax,xmin,ymin,zmin,length,height,width
1339614,-1705.04780346403,-186.001442010405,266.999999999967,-1725.04780346403,-438.945974919958,-7.79664333094843E-12,252.944532909553,266.999999999975,20
1392072,-1372.08770983891,1799.23615333264,301.999999999992,-1967.43414778004,1764.23615333254,-7.79664333094843E-12,560.34643794111,302,35
1392073,-1932.4341477742,1781.73615333255,301.999999999992,-1967.43414777984,774.236153332537,-7.79664333094843E-12,990.000000000001,302,35
1392074,-1780.48248081527,809.236153332538,301.999999999992,-1949.9341477743,774.236153332538,-7.79664333094843E-12,151.951666959036,302,35
1392075,-1372.08770983891,1781.73615333254,301.999999999992,-1407.08770983891,1504.56475870784,-7.79664333094843E-12,277.171394624702,302,35
1392076,-913.479146563785,1528.06475870793,301.999999999992,-1407.08770983891,1481.06475870784,-35.0000000000078,476.108563275123,337,47
1392077,-1787.43414777756,1781.73615333254,301.999999999992,-1797.43414777756,1414.23615333254,-7.79664333094843E-12,367.5,302,10
1392078,-1572.43512710128,1419.23615333254,301.999999999992,-1949.9341477779,1409.23615333254,-7.79664333094843E-12,372.499020676618,302,10
1392079,-1572.43512710129,1114.23615333254,301.999999999992,-1949.93414777614,1104.23615333254,-7.79664333094843E-12,372.499020674852,302,10
1392080,-1577.43512710131,809.236153332539,301.999999999992,-1797.98248081527,799.236153332538,-7.79664333094843E-12,220.54735371395,302,10
1392081,-1462.43512711016,809.236153332539,301.999999999992,-1577.43512710131,799.236153332539,-7.79664333094843E-12,114.999999991143,302,10
1392082,-1344.49400005462,829.234758707839,301.999999999992,-1354.49400005462,593.707923769244,-7.79664333094843E-12,235.526834938595,302,10
1392083,-1349.49400005462,809.23615333254,301.999999999992,-1462.43512711016,799.236153332539,-7.79664333094843E-12,112.941127055548,302,10
1392084,-903.479146563785,1528.06475870784,301.999999999992,-923.479146563785,888.066142022949,-7.79664333094843E-12,606.498616684889,302,20
1392085,-913.479146563785,908.066142022949,301.999999999992,-1240.49400005461,888.066142022948,-35.0000000000078,317.01485349083,337,20
1392086,-1220.49400005461,898.066142022948,301.999999999992,-1240.49400005461,294.066142022948,-35.0000000000078,604,337,20
1392087,-1230.49400005461,603.707923769244,301.999999999992,-1612.52453070161,583.707923769243,-35.0000000000078,382.030530646992,337,20
1392088,-1780.48248081526,804.236153332538,301.999999999992,-1815.48248081527,568.707923769242,-7.79664333094843E-12,218.028229563296,302,35
1392089,-1797.98248081526,588.707936495685,301.999999999992,-1967.4341477743,568.707936495684,-7.79664333094843E-12,159.451666959037,302,20
1392090,-1612.52453070161,603.707923769243,301.999999999992,-1797.98248081526,568.707923769242,-7.79664333094843E-12,185.457950113659,302,35
1392091,-1615.48248081526,804.236153332539,301.999999999992,-1625.48248081527,586.207923769243,-7.79664333094843E-12,218.028229563296,302,10
1392092,-1589.02453070161,603.707923769246,301.999999999992,-1636.02453070161,281.566142022947,-35.0000000000078,302.141781746296,337,47
1392093,-1484.22462494129,301.566142022947,301.999999999992,-1612.52453070161,281.566142022947,-35.0000000000078,128.299905760311,337,20
1392129,-923.479146563785,1504.56475870784,301.999999999992,-927.479146563786,898.066142022949,-7.79664333094843E-12,606.49861668489,302,4
1392130,-925.479146563786,912.06614202295,266.999999999967,-1042.49400005462,908.066142022949,-7.79664333094843E-12,117.014853490831,266.999999999975,4
1392131,-1142.49400005462,912.066142022949,301.999999999992,-1244.49400005462,908.066142022949,-7.79664333094843E-12,99.9999999999991,302,4
1392132,-1240.49400005462,910.066142022949,301.999999999992,-1244.49400005462,593.707923769244,-7.79664333094843E-12,316.358218253705,302,4
1392133,-1240.49400005461,593.707923769244,266.999999999967,-1244.49400005462,294.066142022948,1.9999999999922,299.641781746296,264.999999999975,4
1392143,-1572.43512710128,1414.23615333254,301.999999999992,-1582.43512710129,1109.23615333254,-7.79664333094843E-12,305,302,10
1392144,-1442.16575199684,1199.23475870783,301.999999999992,-1467.16575199684,1094.23475870783,-7.79664333094843E-12,105,302,25
1392145,-1457.16575199684,1491.06475870784,301.999999999992,-1467.16575199684,1199.23475870783,-7.79664333094843E-12,286.830000000006,302,10
1392146,-1389.58770983891,1491.06475870784,301.999999999992,-1462.16575199684,1481.06475870784,-7.79664333094843E-12,72.5780421579359,302,10
1392147,-1462.16575199684,1304.23615333254,301.999999999992,-1577.43512710128,1294.23615333254,-7.79664333094843E-12,115.269375104441,302,10
1401077,-1705.04780346403,-438.945974919958,301.999999999992,-1725.04780346403,-511.018660476939,-7.79664333094843E-12,72.0726855569801,302,20
1422045,-1344.18780346403,-872.018660476928,3931.16000000002,-1364.18780346403,-964.618662789929,317.000000000002,92.6000023130014,3614.16000000005,20
1422174,-2067.87711249186,-444.445974919962,301.999999999967,-2235.54478129134,-466.445974919962,236.999999999967,156.667668799483,65.0000000000001,22
1422488,-2213.54478129134,-218.445974919948,272.000000000002,-2235.54478129134,-455.445974919962,236.999999999967,237.000000000014,35.0000000000349,22
1422641,-2155.63826417061,-207.445974919948,272.000000000002,-2235.54478129134,-229.445974919948,236.999999999967,68.9065171207296,35.0000000000349,22
1507979,-1230.49400005461,306.566142022948,301.999999999992,-1484.22462494129,281.566142022947,-35.0000000000078,253.730624886681,337,25
1508622,-1484.22462494129,306.566142022947,266.999999999967,-1612.52453070161,301.566142022947,1.99999999999218,128.299905760311,264.999999999975,5
1508977,-1484.22462494129,286.566142022947,266.999999999967,-1594.02453070161,281.566142022947,-1.0000000000078,109.799905760311,267.999999999975,5
1509219,-14.4247191809839,306.566142022948,301.999999999992,-289.733668186276,281.566142022947,-35.0000000000078,275.308949005292,337,25
1509999,64.075280819016,306.566142022947,301.999999999992,-14.4247191809841,301.566142022947,1.99999999999218,78.5,300,5
1511277,-14.2031375392865,306.566142022948,588.999999999969,-289.733668186276,281.566142022947,301.999999999968,275.530530646989,287.000000000001,25
1511279,-1230.49400005461,306.566142022948,890.999999999968,-1506.0245307016,281.566142022947,603.999999999967,275.530530646989,287.000000000001,25
1511281,-14.2031375392863,306.566142022948,890.999999999968,-289.733668186276,281.566142022947,603.999999999967,275.530530646989,287.000000000001,25
1511283,-1230.49400005461,306.566142022948,1192.99999999997,-1506.0245307016,281.566142022947,905.999999999967,275.530530646989,287.000000000001,25
1511285,-14.2031375392865,306.566142022948,1192.99999999997,-289.733668186276,281.566142022947,905.999999999967,275.530530646989,287.000000000001,25
1511287,-1230.49400005461,306.566142022948,1494.99999999997,-1506.0245307016,281.566142022947,1207.99999999997,275.530530646989,287.000000000001,25
1511289,-14.2031375392865,306.566142022948,1494.99999999997,-289.733668186276,281.566142022947,1207.99999999997,275.530530646989,287.000000000001,25
1511291,-1230.49400005461,306.566142022948,1796.99999999997,-1506.0245307016,281.566142022947,1509.99999999997,275.530530646989,287.000000000001,25
1511293,-14.2031375392865,306.566142022948,1796.99999999997,-289.733668186276,281.566142022947,1509.99999999997,275.530530646989,287.000000000001,25
1511295,-1230.49400005461,306.566142022948,2098.99999999997,-1506.0245307016,281.566142022947,1811.99999999997,275.530530646989,287.000000000001,25
1511297,-14.2031375392865,306.566142022948,2098.99999999997,-289.733668186276,281.566142022947,1811.99999999997,275.530530646989,287.000000000001,25
1511299,-1230.49400005461,306.566142022948,2400.99999999997,-1506.0245307016,281.566142022947,2113.99999999997,275.530530646989,287.000000000001,25
1511301,-14.2031375392865,306.566142022948,2400.99999999997,-289.733668186276,281.566142022947,2113.99999999997,275.530530646989,287.000000000001,25
1511303,-1230.49400005461,306.566142022948,2702.99999999997,-1506.0245307016,281.566142022947,2415.99999999997,275.530530646989,287.000000000001,25
1511305,-14.2031375392865,306.566142022948,2702.99999999997,-289.733668186276,281.566142022947,2415.99999999997,275.530530646989,287.000000000001,25
1511307,-1230.49400005461,306.566142022948,3004.99999999997,-1506.0245307016,281.566142022947,2717.99999999997,275.530530646989,287.000000000001,25
1511309,-14.2031375392865,306.566142022948,3004.99999999997,-289.733668186276,281.566142022947,2717.99999999997,275.530530646989,287.000000000001,25
1511311,-1230.49400005461,306.566142022948,3306.99999999997,-1506.0245307016,281.566142022947,3019.99999999997,275.530530646989,287.000000000001,25
1511313,-14.2031375392865,306.566142022948,3306.99999999997,-289.733668186276,281.566142022947,3019.99999999997,275.530530646989,287.000000000001,25
1511315,-1230.49400005461,306.566142022948,3608.99999999997,-1506.0245307016,281.566142022947,3321.99999999997,275.530530646989,287.000000000001,25
1511317,-14.2031375392865,306.566142022948,3608.99999999997,-289.733668186276,281.566142022947,3321.99999999997,275.530530646989,287.000000000001,25
1512312,92.2968624607153,306.566142022948,568.999999999967,-14.2031375392866,301.566142022947,303.999999999972,106.500000000002,264.999999999996,5
1512314,-1506.0245307016,306.566142022948,870.999999999967,-1612.52453070161,301.566142022947,605.999999999971,106.500000000002,264.999999999996,5
1512316,92.2968624607153,306.566142022948,870.999999999967,-14.2031375392866,301.566142022947,605.999999999971,106.500000000002,264.999999999996,5
1512318,-1506.0245307016,306.566142022948,1172.99999999997,-1612.52453070161,301.566142022947,907.999999999971,106.500000000002,264.999999999996,5
1512320,92.2968624607153,306.566142022948,1172.99999999997,-14.2031375392866,301.566142022947,907.999999999971,106.500000000002,264.999999999996,5
1512322,-1506.0245307016,306.566142022948,1474.99999999997,-1612.52453070161,301.566142022947,1209.99999999997,106.500000000002,264.999999999996,5
1512324,92.2968624607153,306.566142022948,1474.99999999997,-14.2031375392866,301.566142022947,1209.99999999997,106.500000000002,264.999999999996,5
1512326,-1506.0245307016,306.566142022948,1776.99999999997,-1612.52453070161,301.566142022947,1511.99999999997,106.500000000002,264.999999999996,5
1512328,92.2968624607153,306.566142022948,1776.99999999997,-14.2031375392866,301.566142022947,1511.99999999997,106.500000000002,264.999999999996,5
1512330,-1506.0245307016,306.566142022948,2078.99999999997,-1612.52453070161,301.566142022947,1813.99999999997,106.500000000002,264.999999999996,5
1512332,92.2968624607153,306.566142022948,2078.99999999997,-14.2031375392866,301.566142022947,1813.99999999997,106.500000000002,264.999999999996,5
1512334,-1506.0245307016,306.566142022948,2380.99999999997,-1612.52453070161,301.566142022947,2115.99999999997,106.500000000002,264.999999999996,5
1512336,92.2968624607153,306.566142022948,2380.99999999997,-14.2031375392866,301.566142022947,2115.99999999997,106.500000000002,264.999999999996,5
1512338,-1506.0245307016,306.566142022948,2682.99999999997,-1612.52453070161,301.566142022947,2417.99999999997,106.500000000002,264.999999999996,5
1512340,92.2968624607153,306.566142022948,2682.99999999997,-14.2031375392866,301.566142022947,2417.99999999997,106.500000000002,264.999999999996,5
1512342,-1506.0245307016,306.566142022948,2984.99999999997,-1612.52453070161,301.566142022947,2719.99999999997,106.500000000002,264.999999999996,5
1512344,92.2968624607153,306.566142022948,2984.99999999997,-14.2031375392866,301.566142022947,2719.99999999997,106.500000000002,264.999999999996,5
1512346,-1506.0245307016,306.566142022948,3286.99999999997,-1612.52453070161,301.566142022947,3021.99999999997,106.500000000002,264.999999999996,5
1512348,92.2968624607153,306.566142022948,3286.99999999997,-14.2031375392866,301.566142022947,3021.99999999997,106.500000000002,264.999999999996,5
1512350,-1506.0245307016,306.566142022948,3588.99999999997,-1612.52453070161,301.566142022947,3323.99999999997,106.500000000002,264.999999999996,5
1512352,92.2968624607153,306.566142022948,3588.99999999997,-14.2031375392866,301.566142022947,3323.99999999997,106.500000000002,264.999999999996,5
1512808,-1506.0245307016,286.566142022948,568.999999999967,-1612.52453070161,281.566142022947,303.999999999972,106.500000000002,264.999999999996,5
1512923,-1506.0245307016,286.566142022948,870.999999999967,-1612.52453070161,281.566142022947,605.999999999971,106.500000000002,264.999999999996,5
1512925,-1506.0245307016,286.566142022948,1172.99999999997,-1612.52453070161,281.566142022947,907.999999999971,106.500000000002,264.999999999996,5
1512927,-1506.0245307016,286.566142022948,1474.99999999997,-1612.52453070161,281.566142022947,1209.99999999997,106.500000000002,264.999999999996,5
1512929,-1506.0245307016,286.566142022948,1776.99999999997,-1612.52453070161,281.566142022947,1511.99999999997,106.500000000002,264.999999999996,5
1512931,-1506.0245307016,286.566142022948,2078.99999999997,-1612.52453070161,281.566142022947,1813.99999999997,106.500000000002,264.999999999996,5
1512933,-1506.0245307016,286.566142022948,2380.99999999997,-1612.52453070161,281.566142022947,2115.99999999997,106.500000000002,264.999999999996,5
1512935,-1506.0245307016,286.566142022948,2682.99999999997,-1612.52453070161,281.566142022947,2417.99999999997,106.500000000002,264.999999999996,5
1512937,-1506.0245307016,286.566142022948,2984.99999999997,-1612.52453070161,281.566142022947,2719.99999999997,106.500000000002,264.999999999996,5
1512939,-1506.0245307016,286.566142022948,3286.99999999997,-1612.52453070161,281.566142022947,3021.99999999997,106.500000000002,264.999999999996,5
1512941,-1506.0245307016,286.566142022948,3588.99999999997,-1612.52453070161,281.566142022947,3323.99999999997,106.500000000002,264.999999999996,5
1514339,-825.677709838909,1875.06614202294,316.999999999936,-845.67770983891,1517.06475870784,266.999999999911,358.001383315105,50.0000000000249,20
1514340,-674.280583288659,1875.06614202294,316.999999999936,-694.28058328866,1504.56614202295,266.999999999911,370.499999999989,50.0000000000249,20
1518615,-116.13995840198,1884.06614202294,3941.00280426406,-148.13995840198,1781.73615333254,3877.29,89.3299886904043,63.7128042640556,32
1518869,-1366.58770983891,1884.06614202295,3939.00280426405,-1398.58770983891,1781.73615333254,3875.29,89.3299886904091,63.7128042640556,32
1521947,-1224.99400005461,1528.01074249219,4262.00000000002,-1626.67377637974,1496.01074249218,4211.00000000002,401.679776325126,51.000000000002,32
1521948,-1616.67377637974,1528.01074249219,4262.00000000002,-1636.67377637975,579.707923769318,4211.00000000002,932.302818722872,50.9999999999995,20
1521981,-1616.67379526511,118.554025080033,4262.00000000002,-1636.67379526511,-883.018660476927,4211.00000000002,985.57268555696,50.9999999999995,20
1549212,-605.494000054612,83.9985579895904,301.99999999999,-625.494000054612,28.99855798959,-1.03955244412646E-11,45.0000000000002,302,20
1549214,-605.494000054612,263.99855798959,301.99999999999,-625.494000054612,213.99855798959,-1.03955244412646E-11,50,302,20
1549215,-605.494000054612,213.998557989591,301.99999999999,-625.494000054612,83.9985579895904,-1.03955244412646E-11,130,302,20
1549217,-605.494000054611,598.99855798959,301.99999999999,-625.494000054612,573.998557989591,-1.03955244412646E-11,14.9999999999996,302,20
1549218,-605.494000054612,393.99855798959,301.99999999999,-625.494000054612,263.99855798959,-1.03955244412646E-11,130,302,20
1549221,-605.494000054612,443.998557989591,301.99999999999,-625.494000054612,393.99855798959,-1.03955244412646E-11,50,302,20
1549222,-605.494000054612,573.998557989591,301.99999999999,-625.494000054612,443.99855798959,-1.03955244412646E-11,130,302,20
1551064,-605.643244768221,213.679433910671,603.999999999967,-625.643244768221,83.6794339106711,301.999999999967,130,302,20
1551066,-605.643244768221,393.679433910671,603.999999999967,-625.643244768221,263.679433910671,301.999999999967,130,302,20
1551082,-605.643244768221,83.6794339106712,603.999999999967,-625.643244768221,28.6794339106718,301.999999999967,45.0000000000002,302,20
1551083,-605.643244768221,263.679433910671,603.999999999967,-625.643244768221,213.679433910671,301.999999999967,50,302,20
1551084,-605.643244768221,443.679433910671,603.999999999967,-625.643244768221,393.679433910671,301.999999999967,50,302,20
1551089,-605.64324476822,598.679433910672,603.999999999967,-625.643244768221,573.67943391067,301.999999999967,15.0000000000015,302,20
1551165,-605.643244768221,573.679433910671,603.999999999967,-625.643244768221,443.679433910671,301.999999999967,130,302,20
1552815,-605.49400005461,213.99855798959,905.999999999967,-625.494000054611,83.9985579895904,603.999999999967,130,302,20
1552817,-605.49400005461,393.99855798959,905.999999999967,-625.49400005461,263.99855798959,603.999999999967,130,302,20
1552820,-605.49400005461,83.9985579895904,905.999999999967,-625.494000054611,28.9985579895911,603.999999999967,45.0000000000002,302,20
