id,xmax,ymax,zmax,xmin,ymin,zmin,length,height,width
1222183,-1497.8245307016,27.5034147943816,1721.99999999997,-1582.2245307016,-93.9338579770493,1511.99999999997,,200,70
1222184,-1616.0245307016,-126.445974919945,1717.99999999977,-1702.02453070161,-298.483383601602,1509.99999999997,,205,80
1222217,-1273.15039478239,-22.9338579770534,1722.99999999997,-1470.18780346404,-128.933857977054,1509.99999999997,,210,100
1222241,-1803.33970381022,-288.358954688551,1717.99999999977,-1975.37711249187,-374.358954688552,1509.99999999997,,205,80
1222286,-1618.34118343024,-283.708139648523,2019.99999999977,-1790.3785921119,-369.708139648523,1811.99999999997,,205,80
1222287,-1898.16226553366,-35.5573246084875,2019.99999999977,-2060.19967421532,-111.557324608488,1811.99999999997,,205,70
1222289,-1497.8245307016,27.5034147943816,2023.99999999997,-1582.2245307016,-93.9338579770493,1813.99999999997,,200,70
1222290,-1616.0245307016,-126.445974919945,2019.99999999977,-1702.02453070161,-298.483383601602,1811.99999999997,,205,80
1222323,-1273.15039478239,-22.9338579770534,2024.99999999997,-1470.18780346404,-128.933857977054,1811.99999999997,,210,100
1222347,-1803.33970381022,-288.358954688551,2019.99999999977,-1975.37711249187,-374.358954688552,1811.99999999997,,205,80
1222392,-1618.34118343024,-283.708139648523,2321.99999999977,-1790.3785921119,-369.708139648523,2113.99999999997,,205,80
1222393,-1898.16226553366,-35.5573246084875,2321.99999999977,-2060.19967421532,-111.557324608488,2113.99999999997,,205,70
1222395,-1497.8245307016,27.5034147943816,2325.99999999997,-1582.2245307016,-93.9338579770493,2115.99999999997,,200,70
1222396,-1616.0245307016,-126.445974919945,2321.99999999977,-1702.02453070161,-298.483383601602,2113.99999999997,,205,80
1222429,-1273.15039478239,-22.9338579770534,2326.99999999997,-1470.18780346404,-128.933857977054,2113.99999999997,,210,100
1222453,-1803.33970381022,-288.358954688551,2321.99999999977,-1975.37711249187,-374.358954688552,2113.99999999997,,205,80
1222498,-1618.34118343024,-283.708139648523,2623.99999999977,-1790.3785921119,-369.708139648523,2415.99999999997,,205,80
1222499,-1898.16226553366,-35.5573246084875,2623.99999999977,-2060.19967421532,-111.557324608488,2415.99999999997,,205,70
1222501,-1497.8245307016,27.5034147943816,2627.99999999997,-1582.2245307016,-93.9338579770493,2417.99999999997,,200,70
1222502,-1616.0245307016,-126.445974919945,2623.99999999977,-1702.02453070161,-298.483383601602,2415.99999999997,,205,80
1222535,-1273.15039478239,-22.9338579770534,2628.99999999997,-1470.18780346404,-128.933857977054,2415.99999999997,,210,100
1222559,-1803.33970381022,-288.358954688551,2623.99999999977,-1975.37711249187,-374.358954688552,2415.99999999997,,205,80
1222604,-1618.34118343024,-283.708139648523,2925.99999999977,-1790.3785921119,-369.708139648523,2717.99999999997,,205,80
1222605,-1898.16226553366,-35.5573246084875,2925.99999999977,-2060.19967421532,-111.557324608488,2717.99999999997,,205,70
1222607,-1497.8245307016,27.5034147943816,2929.99999999997,-1582.2245307016,-93.9338579770493,2719.99999999997,,200,70
1222608,-1616.0245307016,-126.445974919945,2925.99999999977,-1702.02453070161,-298.483383601602,2717.99999999997,,205,80
1222641,-1273.15039478239,-22.9338579770534,2930.99999999997,-1470.18780346404,-128.933857977054,2717.99999999997,,210,100
1222665,-1803.33970381022,-288.358954688551,2925.99999999977,-1975.37711249187,-374.358954688552,2717.99999999997,,205,80
1222710,-1618.34118343024,-283.708139648523,3227.99999999977,-1790.3785921119,-369.708139648523,3019.99999999997,,205,80
1222711,-1898.16226553366,-35.5573246084875,3227.99999999977,-2060.19967421532,-111.557324608488,3019.99999999997,,205,70
1222713,-1497.8245307016,27.5034147943816,3231.99999999997,-1582.2245307016,-93.9338579770493,3021.99999999997,,200,70
1222714,-1616.0245307016,-126.445974919945,3227.99999999977,-1702.02453070161,-298.483383601602,3019.99999999997,,205,80
1222747,-1273.15039478239,-22.9338579770534,3232.99999999997,-1470.18780346404,-128.933857977054,3019.99999999997,,210,100
1222771,-1803.33970381022,-288.358954688551,3227.99999999977,-1975.37711249187,-374.358954688552,3019.99999999997,,205,80
1222816,-1618.34118343024,-283.708139648523,3529.99999999977,-1790.3785921119,-369.708139648523,3321.99999999997,,205,80
1222817,-1898.16226553366,-35.5573246084875,3529.99999999977,-2060.19967421532,-111.557324608488,3321.99999999997,,205,70
1222819,-1497.8245307016,27.5034147943816,3533.99999999997,-1582.2245307016,-93.9338579770493,3323.99999999997,,200,70
1222820,-1616.0245307016,-126.445974919945,3529.99999999977,-1702.02453070161,-298.483383601602,3321.99999999997,,205,80
1222853,-1273.15039478239,-22.9338579770534,3534.99999999997,-1470.18780346404,-128.933857977054,3321.99999999997,,210,100
1222877,-1803.33970381022,-288.358954688551,3529.99999999977,-1975.37711249187,-374.358954688552,3321.99999999997,,205,80
1223286,-1898.16226553366,-31.0573246084893,3831.9999999998,-2070.19967421532,-117.05732460849,3624,,205,80
1223288,-1496.8245307016,27.5034147943815,3836,-1581.2245307016,-93.9338579770493,3626,,200,70
1223289,-1613.5245307016,-126.445974919945,3831.9999999998,-1699.52453070161,-298.483383601602,3624,,205,80
1223322,-1273.15039478239,-22.9338579770534,3837,-1470.18780346404,-128.933857977054,3624,,210,100
1223346,-1803.33970381022,-284.358954688551,3831.9999999998,-1975.37711249188,-370.358954688552,3624,,205,80
1256997,-1171.68437280543,-439.981251795684,3831.9999999998,-1257.68437280543,-612.018660477341,3624,,205,80
1268049,-1155.18780346403,-565.018660476933,209.999999999798,-1461.22521214568,-675.018660476934,-7.82371500918089E-12,,210,110
1315819,-1618.34118343025,-280.708139648523,3831.9999999998,-1790.3785921119,-366.708139648524,3624,,205,80
1340333,-1400.0245307016,-53.0014420104031,209.999999999798,-1706.06193938325,-163.001442010404,-7.82371500918089E-12,,210,110
1340500,-1384.18780346403,-93.9640333287622,209.999999999798,-1494.18780346404,-400.001442010407,-7.79664333094843E-12,,210,110
1392094,-1252.79400005461,681.707923769243,211.999999999992,-1337.19400005461,560.270650997812,1.9999999999922,,200,70
1392095,-1485.39771841964,1207.23615333254,207.999999999796,-1657.4351271013,1121.23615333254,-7.82371500918089E-12,,205,80
1392096,-1428.99400005462,896.273562014183,207.999999999796,-1514.99400005462,724.236153332526,-7.82371500918089E-12,,205,80
